entity_id,segment_id,horizon_y,event_era,missing_count,population_bin,gdp_bin,energy_per_capita_bin,energy_per_gdp_bin,electricity_demand_per_capita_bin,carbon_intensity_elec_bin,fossil_share_energy_bin,renewables_share_energy_bin,low_carbon_share_energy_bin,energy_cons_change_pct_bin,fossil_cons_change_pct_bin,renewables_cons_change_pct_bin,fossil_share_elec_bin,renewables_share_elec_bin,low_carbon_share_elec_bin,fossil_share_energy_chg1_bin,renewables_share_energy_chg1_bin,energy_cons_change_pct_std5_bin,fossil_share_energy_std5_bin,slice_hard_transition,target_fossil_share_rebound_next,row_id
2998913350495326361,2,2,1,8,2,1,4,2,4,6,-1,-1,-1,5,-1,-1,5,7,6,-1,-1,10,-1,0,0,23151
2998913350495326361,2,2,1,8,2,1,4,2,4,6,-1,-1,-1,6,-1,-1,5,7,6,-1,-1,10,-1,0,1,23152
2998913350495326361,2,2,1,8,2,1,5,3,4,6,-1,-1,-1,9,-1,-1,6,7,5,-1,-1,3,-1,0,1,23153
2998913350495326361,2,2,1,8,2,1,5,3,4,7,-1,-1,-1,8,-1,-1,6,7,5,-1,-1,4,-1,0,0,23154
2998913350495326361,2,2,1,8,2,2,5,3,4,7,-1,-1,-1,7,-1,-1,6,7,5,-1,-1,1,-1,0,0,23155
2998913350495326361,2,2,1,8,2,2,5,3,4,7,-1,-1,-1,6,-1,-1,6,7,5,-1,-1,1,-1,0,0,23156
2998913350495326361,2,2,1,8,2,2,5,3,4,7,-1,-1,-1,1,-1,-1,6,7,5,-1,-1,4,-1,0,0,23157
2998913350495326361,2,2,2,8,2,2,5,3,4,7,-1,-1,-1,9,-1,-1,6,7,5,-1,-1,5,-1,0,0,23158
2998913350495326361,2,2,2,8,2,2,5,3,4,8,-1,-1,-1,6,-1,-1,6,6,5,-1,-1,4,-1,0,0,23159
2998913350495326361,2,2,2,8,2,2,5,3,5,8,-1,-1,-1,4,-1,-1,6,6,5,-1,-1,4,-1,0,0,23160
2998913350495326361,2,2,2,8,2,2,5,3,5,8,-1,-1,-1,5,-1,-1,6,6,5,-1,-1,4,-1,0,0,23161
2998913350495326361,2,2,2,8,2,2,5,3,5,8,-1,-1,-1,6,-1,-1,6,6,5,-1,-1,3,-1,0,0,23162
2998913350495326361,2,2,2,8,2,2,5,3,5,7,-1,-1,-1,7,-1,-1,6,7,5,-1,-1,0,-1,0,0,23163
2998913350495326361,2,2,3,8,2,2,5,3,5,7,-1,-1,-1,7,-1,-1,6,7,5,-1,-1,0,-1,0,0,23164
27049002112546886,2,2,1,8,7,1,0,0,0,1,-1,-1,-1,10,-1,-1,1,11,10,-1,-1,5,-1,0,0,23169
27049002112546886,2,2,1,8,7,1,0,0,0,1,-1,-1,-1,1,-1,-1,1,11,10,-1,-1,6,-1,0,0,23170
27049002112546886,2,2,1,8,7,1,0,0,0,1,-1,-1,-1,2,-1,-1,1,11,10,-1,-1,6,-1,0,0,23171
27049002112546886,2,2,1,8,7,1,0,0,0,1,-1,-1,-1,9,-1,-1,1,11,10,-1,-1,7,-1,0,0,23172
27049002112546886,2,2,1,8,7,1,0,0,1,1,-1,-1,-1,8,-1,-1,1,11,10,-1,-1,7,-1,0,0,23173
27049002112546886,2,2,1,8,7,1,0,0,1,1,-1,-1,-1,1,-1,-1,1,11,10,-1,-1,6,-1,0,0,23174
27049002112546886,2,2,1,8,7,1,0,0,1,1,-1,-1,-1,7,-1,-1,1,11,10,-1,-1,6,-1,0,0,23175
27049002112546886,2,2,1,8,7,1,0,0,1,1,-1,-1,-1,2,-1,-1,1,11,10,-1,-1,6,-1,0,0,23176
27049002112546886,2,2,1,8,7,1,0,0,1,1,-1,-1,-1,11,-1,-1,1,11,10,-1,-1,8,-1,0,0,23177
27049002112546886,2,2,1,8,7,1,0,0,1,1,-1,-1,-1,0,-1,-1,1,11,10,-1,-1,9,-1,0,0,23178
27049002112546886,2,2,2,8,7,1,0,0,1,0,-1,-1,-1,11,-1,-1,0,11,11,-1,-1,9,-1,0,0,23179
27049002112546886,2,2,2,8,7,1,0,0,1,0,-1,-1,-1,3,-1,-1,0,11,11,-1,-1,9,-1,0,0,23180
27049002112546886,2,2,2,8,7,1,0,0,1,1,-1,-1,-1,3,-1,-1,0,11,11,-1,-1,9,-1,0,0,23181
27049002112546886,2,2,2,8,7,2,0,0,1,1,-1,-1,-1,5,-1,-1,0,11,11,-1,-1,9,-1,0,0,23182
27049002112546886,2,2,2,8,7,2,0,0,1,0,-1,-1,-1,5,-1,-1,0,11,11,-1,-1,8,-1,0,0,23183
27049002112546886,2,2,2,8,7,2,0,0,1,1,-1,-1,-1,1,-1,-1,0,11,11,-1,-1,2,-1,0,0,23184
27049002112546886,2,2,3,8,7,2,0,0,1,1,-1,-1,-1,10,-1,-1,0,11,11,-1,-1,5,-1,0,1,23185
-5779005014935277823,2,2,1,0,8,8,6,8,6,6,8,4,3,11,11,4,7,5,4,9,2,8,5,0,1,23190
-5779005014935277823,2,2,1,0,8,8,6,9,6,7,8,4,3,6,7,1,7,4,4,9,2,8,5,0,1,23191
-5779005014935277823,2,2,1,0,8,8,7,8,6,7,9,4,2,8,9,1,8,4,3,9,2,7,5,0,1,23192
-5779005014935277823,2,2,1,0,8,8,7,9,6,7,9,3,2,9,10,2,8,4,3,8,2,5,5,0,0,23193
-5779005014935277823,2,2,1,0,8,8,7,9,6,8,9,3,2,9,10,8,8,4,3,5,6,5,4,0,0,23194
-5779005014935277823,2,2,1,0,8,8,7,9,6,8,9,3,2,9,10,6,8,4,3,7,4,2,3,0,0,23195
-5779005014935277823,2,2,1,0,8,8,7,8,7,8,9,3,2,4,5,6,8,4,3,5,6,3,2,0,0,23196
-5779005014935277823,2,2,1,0,8,9,7,8,7,9,9,3,2,9,10,4,8,4,3,8,3,3,1,0,0,23197
-5779005014935277823,2,2,1,0,8,9,7,8,7,8,9,4,2,7,7,10,8,4,3,3,8,3,2,0,1,23198
-5779005014935277823,2,2,1,0,8,9,7,8,7,9,9,4,2,2,2,1,8,4,3,7,4,5,2,0,0,23199
-5779005014935277823,2,2,2,0,9,9,7,8,7,10,9,3,2,6,7,2,8,4,3,8,2,4,2,0,0,23200
-5779005014935277823,2,2,2,0,9,9,7,7,7,10,9,4,2,5,5,10,8,4,3,3,8,4,3,0,0,23201
-5779005014935277823,2,2,2,0,9,9,8,8,7,10,8,4,3,10,10,10,8,4,3,4,7,5,2,0,0,23202
-5779005014935277823,2,2,2,0,9,9,8,8,7,9,8,4,3,7,8,10,7,5,4,3,8,5,4,0,0,23203
-5779005014935277823,2,2,2,0,9,9,8,7,7,9,8,4,3,4,4,9,7,5,4,3,8,3,4,0,0,23204
-5779005014935277823,2,2,2,0,9,9,8,7,7,9,8,5,3,5,5,7,7,5,4,4,7,4,4,0,0,23205
-5779005014935277823,2,2,3,0,9,9,8,7,8,8,7,5,4,8,7,10,7,5,4,2,10,3,6,0,0,23206
-5779005014935277823,2,2,3,0,9,9,8,7,8,7,7,6,4,5,4,10,6,6,5,1,10,1,7,0,0,23207
6978854561231817666,2,2,1,8,2,1,3,2,3,0,-1,-1,-1,1,-1,-1,0,11,11,-1,-1,10,-1,0,0,23211
6978854561231817666,2,2,1,8,2,1,3,3,3,0,-1,-1,-1,11,-1,-1,0,11,11,-1,-1,10,-1,0,0,23212
6978854561231817666,2,2,1,8,2,1,3,2,3,0,-1,-1,-1,0,-1,-1,0,11,11,-1,-1,11,-1,0,0,23213
6978854561231817666,2,2,1,8,2,1,3,3,3,0,-1,-1,-1,8,-1,-1,0,11,11,-1,-1,10,-1,0,0,23214
6978854561231817666,2,2,1,8,2,1,3,2,3,0,-1,-1,-1,8,-1,-1,0,11,11,-1,-1,9,-1,0,1,23215
6978854561231817666,2,2,1,8,2,1,3,3,4,0,-1,-1,-1,9,-1,-1,0,11,11,-1,-1,9,-1,0,0,23216
6978854561231817666,2,2,1,8,2,1,3,2,4,1,-1,-1,-1,3,-1,-1,0,11,11,-1,-1,7,-1,0,1,23217
6978854561231817666,2,2,1,8,3,1,3,2,4,0,-1,-1,-1,7,-1,-1,0,11,11,-1,-1,3,-1,0,0,23218
6978854561231817666,2,2,1,8,3,1,3,2,4,1,-1,-1,-1,9,-1,-1,1,11,10,-1,-1,3,-1,0,0,23219
6978854561231817666,2,2,1,8,3,1,3,3,4,0,-1,-1,-1,7,-1,-1,0,11,11,-1,-1,3,-1,0,0,23220
6978854561231817666,2,2,2,8,3,1,3,3,4,0,-1,-1,-1,8,-1,-1,0,11,11,-1,-1,2,-1,0,0,23221
6978854561231817666,2,2,2,8,3,1,3,2,4,0,-1,-1,-1,6,-1,-1,0,11,11,-1,-1,0,-1,0,0,23222
6978854561231817666,2,2,2,8,3,1,3,2,4,0,-1,-1,-1,6,-1,-1,0,11,11,-1,-1,1,-1,0,0,23223
6978854561231817666,2,2,2,8,3,2,3,2,4,0,-1,-1,-1,8,-1,-1,0,11,11,-1,-1,0,-1,0,0,23224
6978854561231817666,2,2,2,8,3,2,3,2,4,0,-1,-1,-1,8,-1,-1,0,11,11,-1,-1,0,-1,0,0,23225
6978854561231817666,2,2,2,8,3,2,3,2,4,0,-1,-1,-1,8,-1,-1,0,11,11,-1,-1,0,-1,0,0,23226
6978854561231817666,2,2,3,8,3,2,3,2,4,0,-1,-1,-1,5,-1,-1,0,11,11,-1,-1,1,-1,0,0,23227
6978854561231817666,2,2,3,8,3,2,3,3,4,0,-1,-1,-1,4,-1,-1,0,11,11,-1,-1,2,-1,0,0,23228
8177357874658505951,2,2,1,10,1,-1,8,-1,9,5,-1,-1,-1,11,-1,-1,5,7,6,-1,-1,10,-1,0,1,23232
8177357874658505951,2,2,1,10,1,-1,8,-1,10,6,-1,-1,-1,1,-1,-1,6,7,5,-1,-1,10,-1,0,0,23233
8177357874658505951,2,2,1,10,1,-1,8,-1,10,6,-1,-1,-1,10,-1,-1,6,6,5,-1,-1,10,-1,0,0,23234
8177357874658505951,2,2,1,10,1,-1,9,-1,10,6,-1,-1,-1,9,-1,-1,6,6,5,-1,-1,10,-1,0,0,23235
8177357874658505951,2,2,1,10,1,-1,8,-1,9,6,-1,-1,-1,2,-1,-1,6,6,5,-1,-1,10,-1,0,0,23236
8177357874658505951,2,2,1,10,1,-1,9,-1,10,6,-1,-1,-1,10,-1,-1,6,6,5,-1,-1,7,-1,0,0,23237
8177357874658505951,2,2,1,10,1,-1,9,-1,10,6,-1,-1,-1,3,-1,-1,6,6,5,-1,-1,7,-1,0,0,23238
8177357874658505951,2,2,1,10,1,-1,9,-1,10,6,-1,-1,-1,8,-1,-1,6,7,5,-1,-1,6,-1,0,0,23239
8177357874658505951,2,2,1,10,1,-1,9,-1,9,5,-1,-1,-1,3,-1,-1,5,7,6,-1,-1,6,-1,0,1,23240
8177357874658505951,2,2,1,10,1,-1,9,-1,10,6,-1,-1,-1,5,-1,-1,6,7,5,-1,-1,5,-1,0,1,23241
8177357874658505951,2,2,2,10,1,-1,10,-1,10,7,-1,-1,-1,11,-1,-1,7,6,4,-1,-1,8,-1,0,0,23242
8177357874658505951,2,2,2,10,1,-1,9,-1,10,6,-1,-1,-1,2,-1,-1,6,6,5,-1,-1,8,-1,0,0,23243
8177357874658505951,2,2,2,10,1,-1,10,-1,10,6,-1,-1,-1,9,-1,-1,6,6,5,-1,-1,8,-1,0,1,23244
8177357874658505951,2,2,2,10,1,-1,10,-1,10,6,-1,-1,-1,9,-1,-1,6,6,5,-1,-1,8,-1,0,1,23245
8177357874658505951,2,2,2,10,1,-1,10,-1,10,7,-1,-1,-1,11,-1,-1,7,5,4,-1,-1,8,-1,0,1,23246
8177357874658505951,2,2,2,10,1,-1,10,-1,10,7,-1,-1,-1,5,-1,-1,7,5,4,-1,-1,8,-1,0,1,23247
8177357874658505951,2,2,3,10,1,-1,10,-1,11,10,-1,-1,-1,9,-1,-1,7,5,4,-1,-1,6,-1,0,0,23248
7205534189020140154,2,2,1,8,7,0,0,0,0,11,-1,-1,-1,0,-1,-1,10,1,1,-1,-1,8,-1,0,0,23253
7205534189020140154,2,2,1,8,7,0,0,0,0,10,-1,-1,-1,2,-1,-1,10,1,1,-1,-1,8,-1,0,0,23254
7205534189020140154,2,2,1,8,7,0,0,0,0,11,-1,-1,-1,9,-1,-1,10,1,1,-1,-1,8,-1,0,0,23255
7205534189020140154,2,2,1,8,7,0,0,0,0,11,-1,-1,-1,10,-1,-1,10,1,1,-1,-1,9,-1,0,0,23256
7205534189020140154,2,2,1,8,7,0,0,0,0,11,-1,-1,-1,10,-1,-1,10,1,1,-1,-1,9,-1,0,0,23257
7205534189020140154,2,2,1,8,7,1,0,0,0,11,-1,-1,-1,1,-1,-1,10,1,1,-1,-1,7,-1,0,0,23258
7205534189020140154,2,2,1,8,7,1,0,0,0,11,-1,-1,-1,3,-1,-1,10,1,1,-1,-1,7,-1,0,0,23259
7205534189020140154,2,2,1,8,7,1,0,0,0,11,-1,-1,-1,9,-1,-1,10,1,1,-1,-1,7,-1,0,0,23260
7205534189020140154,2,2,1,8,7,1,0,0,0,11,-1,-1,-1,10,-1,-1,10,1,1,-1,-1,7,-1,0,0,23261
7205534189020140154,2,2,1,8,7,1,0,0,0,11,-1,-1,-1,11,-1,-1,10,1,1,-1,-1,8,-1,0,0,23262
7205534189020140154,2,2,2,8,7,1,0,1,0,11,-1,-1,-1,11,-1,-1,10,1,1,-1,-1,8,-1,0,0,23263
7205534189020140154,2,2,2,8,7,1,0,1,0,11,-1,-1,-1,4,-1,-1,10,1,1,-1,-1,8,-1,0,0,23264
7205534189020140154,2,2,2,8,7,1,0,1,0,10,-1,-1,-1,11,-1,-1,10,1,1,-1,-1,9,-1,0,0,23265
7205534189020140154,2,2,2,8,8,1,0,1,0,10,-1,-1,-1,10,-1,-1,10,1,1,-1,-1,9,-1,0,0,23266
7205534189020140154,2,2,2,8,8,1,0,1,0,10,-1,-1,-1,1,-1,-1,9,3,3,-1,-1,10,-1,0,0,23267
7205534189020140154,2,2,2,8,8,1,0,1,0,10,-1,-1,-1,8,-1,-1,9,3,2,-1,-1,10,-1,0,0,23268
7205534189020140154,2,2,3,8,8,1,0,1,0,10,-1,-1,-1,1,-1,-1,9,3,2,-1,-1,10,-1,0,0,23269
7205534189020140154,2,2,3,8,8,1,0,0,0,10,-1,-1,-1,2,-1,-1,9,3,2,-1,-1,8,-1,0,0,23270
-3804576241191540521,2,2,1,8,11,7,1,2,1,4,-1,-1,-1,1,-1,-1,4,8,7,-1,-1,3,-1,0,0,23274
-3804576241191540521,2,2,1,8,11,8,1,2,1,4,-1,-1,-1,10,-1,-1,4,8,7,-1,-1,7,-1,0,0,23275
-3804576241191540521,2,2,1,8,11,8,1,1,1,4,-1,-1,-1,6,-1,-1,4,8,7,-1,-1,8,-1,0,1,23276
-3804576241191540521,2,2,1,8,11,8,1,1,1,4,-1,-1,-1,9,-1,-1,4,8,7,-1,-1,7,-1,0,0,23277
-3804576241191540521,2,2,1,8,11,9,1,1,1,4,-1,-1,-1,7,-1,-1,5,8,6,-1,-1,7,-1,0,1,23278
-3804576241191540521,2,2,1,8,11,9,1,1,1,4,-1,-1,-1,10,-1,-1,5,8,6,-1,-1,5,-1,0,1,23279
-3804576241191540521,2,2,1,8,11,9,1,1,1,5,-1,-1,-1,0,-1,-1,5,7,6,-1,-1,8,-1,0,0,23280
-3804576241191540521,2,2,1,8,11,9,1,0,1,5,-1,-1,-1,0,-1,-1,5,7,6,-1,-1,8,-1,0,0,23281
-3804576241191540521,2,2,1,8,11,9,1,0,1,5,-1,-1,-1,11,-1,-1,5,7,6,-1,-1,10,-1,0,0,23282
-3804576241191540521,2,2,1,8,11,9,1,0,1,5,-1,-1,-1,0,-1,-1,6,7,5,-1,-1,11,-1,0,0,23283
-3804576241191540521,2,2,2,8,11,10,1,0,1,5,-1,-1,-1,11,-1,-1,6,7,5,-1,-1,11,-1,0,1,23284
-3804576241191540521,2,2,2,8,11,10,1,0,1,5,-1,-1,-1,11,-1,-1,6,7,5,-1,-1,11,-1,0,0,23285
-3804576241191540521,2,2,2,8,11,10,1,0,1,5,-1,-1,-1,4,-1,-1,6,6,5,-1,-1,11,-1,0,0,23286
-3804576241191540521,2,2,2,8,11,10,1,0,1,6,-1,-1,-1,11,-1,-1,6,6,5,-1,-1,11,-1,0,0,23287
-3804576241191540521,2,2,2,8,11,10,1,0,1,6,-1,-1,-1,10,-1,-1,6,6,5,-1,-1,10,-1,0,0,23288
-3804576241191540521,2,2,2,8,11,10,1,0,1,5,-1,-1,-1,1,-1,-1,6,6,5,-1,-1,11,-1,0,0,23289
-3804576241191540521,2,2,3,8,11,10,1,0,1,5,-1,-1,-1,5,-1,-1,6,7,5,-1,-1,10,-1,0,0,23290
-3804576241191540521,2,2,3,8,11,10,1,0,1,5,-1,-1,-1,2,-1,-1,6,7,5,-1,-1,10,-1,0,0,23291
-8783907545966827417,2,2,1,8,4,1,2,4,2,5,-1,-1,-1,6,-1,-1,6,7,5,-1,-1,3,-1,0,0,23295
-8783907545966827417,2,2,1,8,4,1,2,4,2,6,-1,-1,-1,7,-1,-1,6,6,5,-1,-1,3,-1,0,0,23296
-8783907545966827417,2,2,1,8,4,1,2,4,2,5,-1,-1,-1,4,-1,-1,5,7,6,-1,-1,5,-1,0,0,23297
-8783907545966827417,2,2,1,8,4,1,2,4,2,5,-1,-1,-1,8,-1,-1,5,7,6,-1,-1,2,-1,0,0,23298
-8783907545966827417,2,2,1,8,4,1,2,4,2,5,-1,-1,-1,8,-1,-1,5,7,6,-1,-1,1,-1,0,0,23299
-8783907545966827417,2,2,1,8,4,1,2,3,2,4,-1,-1,-1,4,-1,-1,4,8,7,-1,-1,2,-1,0,1,23300
-8783907545966827417,2,2,1,8,5,1,2,3,2,5,-1,-1,-1,5,-1,-1,5,7,6,-1,-1,2,-1,0,0,23301
-8783907545966827417,2,2,1,8,5,2,2,3,2,5,-1,-1,-1,8,-1,-1,5,7,6,-1,-1,2,-1,0,0,23302
-8783907545966827417,2,2,1,8,5,2,2,2,2,4,-1,-1,-1,1,-1,-1,4,8,7,-1,-1,4,-1,0,0,23303
-8783907545966827417,2,2,1,8,5,2,2,3,2,5,-1,-1,-1,5,-1,-1,5,7,6,-1,-1,3,-1,0,0,23304
-8783907545966827417,2,2,2,8,5,2,2,2,2,4,-1,-1,-1,4,-1,-1,4,8,7,-1,-1,3,-1,0,0,23305
-8783907545966827417,2,2,2,8,5,2,2,2,2,4,-1,-1,-1,8,-1,-1,5,8,6,-1,-1,4,-1,0,0,23306
-8783907545966827417,2,2,2,8,5,2,2,2,2,4,-1,-1,-1,2,-1,-1,4,8,7,-1,-1,4,-1,0,0,23307
-8783907545966827417,2,2,2,8,5,2,2,2,2,3,-1,-1,-1,6,-1,-1,3,9,8,-1,-1,2,-1,0,0,23308
-8783907545966827417,2,2,2,8,5,2,2,2,2,3,-1,-1,-1,8,-1,-1,3,9,8,-1,-1,3,-1,0,0,23309
-8783907545966827417,2,2,2,8,5,2,2,2,2,3,-1,-1,-1,10,-1,-1,3,9,8,-1,-1,5,-1,0,0,23310
-8783907545966827417,2,2,3,8,5,3,2,2,2,3,-1,-1,-1,4,-1,-1,3,9,8,-1,-1,6,-1,0,0,23311
-6664093900868844641,2,2,0,4,7,8,10,9,8,6,9,1,2,6,7,1,8,2,3,-1,-1,-1,-1,1,0,23316
-6664093900868844641,2,2,0,2,7,8,10,9,8,6,9,1,2,5,6,8,8,2,3,7,6,-1,-1,1,0,23317
-6664093900868844641,2,2,0,0,7,8,10,9,8,6,9,1,2,5,5,7,8,2,3,4,5,0,1,1,0,23318
-6664093900868844641,2,2,0,0,7,9,10,9,8,6,9,1,2,4,5,7,8,3,3,5,6,0,1,1,1,23319
-6664093900868844641,2,2,0,0,7,9,10,9,8,6,9,2,2,3,3,8,8,3,3,5,6,0,2,1,0,23320
-6664093900868844641,2,2,0,0,7,9,10,9,8,6,9,2,2,7,8,7,8,3,3,7,6,1,2,1,0,23321
-6664093900868844641,2,2,0,0,7,9,10,9,8,6,9,2,2,7,8,10,8,3,3,5,6,2,1,1,0,23322
-6664093900868844641,2,2,0,0,7,9,10,8,9,6,9,2,2,2,3,7,8,3,3,9,6,2,2,1,0,23323
-6664093900868844641,2,2,0,0,7,9,10,8,9,6,9,2,2,4,4,8,8,3,3,3,6,2,2,1,0,23324
-6664093900868844641,2,2,0,0,7,9,10,7,9,5,9,2,2,3,3,7,8,3,3,5,6,2,2,1,0,23325
-6664093900868844641,2,2,1,0,7,9,10,7,9,6,9,2,2,5,5,9,8,3,3,5,7,2,3,1,0,23326
-6664093900868844641,2,2,1,0,7,9,10,7,9,6,9,2,2,7,7,7,8,3,3,5,6,1,3,1,0,23327
-6664093900868844641,2,2,1,0,7,9,10,7,9,6,9,2,2,3,4,9,7,3,4,4,7,1,2,1,0,23328
-6664093900868844641,2,2,1,0,7,9,10,7,9,6,9,2,2,4,4,3,7,3,4,7,4,1,2,1,0,23329
-6664093900868844641,2,2,1,0,7,9,10,7,9,5,9,3,2,6,7,10,7,4,4,4,8,1,2,0,0,23330
-6664093900868844641,2,2,1,0,7,9,10,7,9,5,8,3,3,5,5,11,7,4,4,3,8,0,3,0,0,23331
-6664093900868844641,2,2,1,0,7,9,10,7,9,5,8,3,3,2,2,8,7,4,4,5,7,1,4,0,0,23332
-6664093900868844641,2,2,1,0,7,9,10,7,9,5,8,4,3,5,5,10,7,4,4,4,6,1,4,0,0,23333
-6664093900868844641,2,2,1,0,7,9,10,6,9,5,8,4,3,3,2,8,7,4,4,3,8,2,4,0,0,23334
-6664093900868844641,2,2,1,0,7,9,10,6,9,5,7,4,4,2,2,9,7,5,4,3,8,1,4,0,0,23335
-6664093900868844641,2,2,2,0,7,9,10,7,9,5,8,4,3,9,10,1,7,5,4,9,2,5,4,0,0,23336
-6664093900868844641,2,2,2,0,7,9,10,6,9,4,7,4,4,1,1,8,7,5,4,3,8,5,4,0,1,23337
-6664093900868844641,2,2,2,0,7,9,10,6,9,5,7,4,4,2,2,4,6,5,5,5,7,5,3,0,1,23338
-6664093900868844641,2,2,2,0,7,9,10,6,9,5,7,4,4,2,2,3,7,5,4,8,3,5,3,0,1,23339
-6664093900868844641,2,2,2,0,7,9,10,6,9,5,7,4,4,1,1,4,7,5,5,3,6,6,3,0,0,23340
-6664093900868844641,2,2,2,0,7,9,10,6,9,6,7,5,4,4,4,7,6,5,5,3,8,2,3,0,0,23341
-6664093900868844641,2,2,3,0,7,9,10,5,9,5,7,5,4,5,5,4,6,5,5,5,6,2,3,0,0,23342
2785018667587249732,2,2,0,4,4,5,11,11,11,0,0,11,11,4,1,5,0,11,11,-1,-1,-1,-1,0,0,23347
2785018667587249732,2,2,0,2,4,6,11,11,11,0,0,11,11,0,2,1,0,11,11,10,1,-1,-1,0,0,23348
2785018667587249732,2,2,0,0,4,6,11,11,11,0,0,11,11,7,6,6,0,11,11,2,9,6,5,0,0,23349
2785018667587249732,2,2,0,0,4,6,11,11,11,0,0,11,11,6,7,4,0,11,11,8,2,6,5,0,0,23350
2785018667587249732,2,2,0,0,4,6,11,10,11,0,0,11,11,2,8,2,0,11,11,11,0,5,7,0,0,23351
2785018667587249732,2,2,0,0,4,6,11,10,11,0,0,11,11,9,7,7,0,11,11,2,10,6,7,0,0,23352
2785018667587249732,2,2,0,0,4,6,11,10,11,0,0,11,11,0,9,1,0,11,11,11,0,6,10,0,0,23353
2785018667587249732,2,2,0,0,4,7,11,10,11,0,0,11,11,8,7,6,0,11,11,3,8,7,10,0,0,23354
2785018667587249732,2,2,0,0,4,7,11,9,11,0,0,11,11,7,5,6,0,11,11,2,9,7,10,0,0,23355
2785018667587249732,2,2,0,0,4,7,11,9,11,0,0,11,11,6,3,6,0,11,11,1,10,6,9,0,0,23356
2785018667587249732,2,2,1,0,4,7,11,10,11,0,0,11,11,10,3,8,0,11,11,0,11,7,10,0,0,23357
2785018667587249732,2,2,1,0,4,7,11,9,11,0,0,11,11,0,5,1,0,11,11,11,0,8,10,0,0,23358
2785018667587249732,2,2,1,0,4,7,11,9,11,0,0,11,11,7,4,6,0,11,11,1,10,8,9,0,1,23359
2785018667587249732,2,2,1,0,4,7,11,7,11,0,0,11,11,0,8,0,0,11,11,11,0,9,11,0,0,23360
2785018667587249732,2,2,1,0,4,8,11,7,11,0,0,11,11,5,3,5,0,11,11,2,9,9,11,0,0,23361
2785018667587249732,2,2,1,0,4,8,11,8,11,0,0,11,11,11,2,10,0,11,11,0,11,9,11,0,1,23362
2785018667587249732,2,2,1,0,4,8,11,7,11,0,0,11,11,0,4,1,0,11,11,11,0,9,10,0,0,23363
2785018667587249732,2,2,1,0,4,8,11,7,11,0,0,11,11,9,5,8,0,11,11,1,11,9,10,0,1,23364
2785018667587249732,2,2,1,0,4,8,11,7,11,0,0,11,11,5,1,5,0,11,11,1,10,8,10,0,1,23365
2785018667587249732,2,2,1,0,4,8,11,6,11,0,0,11,11,0,2,1,0,11,11,10,0,9,8,0,0,23366
2785018667587249732,2,2,2,0,4,8,11,5,11,0,0,11,11,2,9,2,0,11,11,11,0,7,9,0,0,23367
2785018667587249732,2,2,2,0,4,8,11,5,11,0,0,11,11,5,3,5,0,11,11,2,10,6,9,0,0,23368
2785018667587249732,2,2,2,0,4,8,11,6,11,0,0,11,11,10,3,9,0,11,11,0,11,7,10,0,1,23369
2785018667587249732,2,2,2,0,4,8,11,5,11,0,0,11,11,1,4,1,0,11,11,11,0,8,9,0,0,23370
2785018667587249732,2,2,2,0,4,8,11,5,11,0,0,11,11,7,4,6,0,11,11,2,10,7,9,0,0,23371
2785018667587249732,2,2,2,0,4,8,11,5,11,0,0,11,11,5,6,4,0,11,11,8,3,7,7,0,0,23372
2785018667587249732,2,2,3,0,4,8,11,5,11,0,0,11,11,5,2,6,0,11,11,1,10,7,6,0,0,23373
2785018667587249732,2,2,3,0,4,9,11,5,11,0,0,11,11,4,5,4,0,11,11,8,3,4,6,0,0,23374
-3942927131570399797,2,2,1,8,8,3,0,0,0,0,-1,-1,-1,4,-1,-1,0,11,11,-1,-1,8,-1,0,0,23378
-3942927131570399797,2,2,1,8,8,3,0,0,0,0,-1,-1,-1,7,-1,-1,0,11,11,-1,-1,9,-1,0,0,23379
-3942927131570399797,2,2,1,8,8,3,0,0,0,0,-1,-1,-1,5,-1,-1,0,11,11,-1,-1,9,-1,0,0,23380
-3942927131570399797,2,2,1,8,8,3,0,0,0,0,-1,-1,-1,8,-1,-1,0,11,11,-1,-1,4,-1,0,0,23381
-3942927131570399797,2,2,1,8,8,3,0,0,0,0,-1,-1,-1,2,-1,-1,0,11,11,-1,-1,3,-1,0,0,23382
-3942927131570399797,2,2,1,8,8,3,0,0,0,0,-1,-1,-1,7,-1,-1,0,11,11,-1,-1,3,-1,0,0,23383
-3942927131570399797,2,2,1,8,8,4,0,0,0,0,-1,-1,-1,1,-1,-1,0,11,11,-1,-1,4,-1,0,0,23384
-3942927131570399797,2,2,1,8,8,4,0,0,1,0,-1,-1,-1,2,-1,-1,0,11,11,-1,-1,5,-1,0,0,23385
-3942927131570399797,2,2,1,8,8,4,0,0,1,0,-1,-1,-1,11,-1,-1,0,11,11,-1,-1,8,-1,0,0,23386
-3942927131570399797,2,2,1,8,8,4,0,0,1,0,-1,-1,-1,11,-1,-1,0,11,11,-1,-1,9,-1,0,0,23387
-3942927131570399797,2,2,2,8,8,4,0,0,1,0,-1,-1,-1,9,-1,-1,0,11,11,-1,-1,9,-1,0,0,23388
-3942927131570399797,2,2,2,8,8,4,0,0,1,0,-1,-1,-1,8,-1,-1,0,11,11,-1,-1,7,-1,0,0,23389
-3942927131570399797,2,2,2,8,8,4,0,0,1,0,-1,-1,-1,9,-1,-1,0,11,11,-1,-1,5,-1,0,0,23390
